close,conversionSymbol,conversionType,high,low,open,time (unix epoch),volumefrom,volumeto,ingestion_date (unix epoch)
39229.66,"",direct,39482.46,37199.92,37576.98,1622678400,41098.93,1.58664144202E9,1680537367
36861.5,"",direct,39273.49,35617.03,39229.66,1622764800,49661.48,1.83794424233E9,1680537367
35538.4,"",direct,37911.76,34846.16,36861.5,1622851200,39864.17,1.44408853256E9,1680537367
35798.57,"",direct,36453.81,35264.34,35538.4,1622937600,27469.69,9.8627514828E8,1680537367
33582.86,"",direct,36790.39,33367.12,35798.57,1623024000,52209.55,1.85031102063E9,1680537367
33409.38,"",direct,34061.09,31034.35,33582.86,1623110400,88483.79,2.89031326168E9,1680537367
37391.58,"",direct,37528.42,32435.18,33409.38,1623196800,92280.57,3.24955357338E9,1680537367
36680.78,"",direct,38387.2,35821.05,37391.58,1623283200,63052.49,2.33811208352E9,1680537367
37339.98,"",direct,37665.85,35981.84,36680.78,1623369600,43119.67,1.5960388767E9,1680537367
35541.78,"",direct,37445.32,34655.21,37339.98,1623456000,40619.14,1.45013828951E9,1680537367
39017.37,"",direct,39374.68,34802.24,35541.78,1623542400,46353.98,1.7272917685E9,1680537367
40526.63,"",direct,41025.42,38755.79,39017.37,1623628800,68729.09,2.7405895736E9,1680537367
40161.86,"",direct,41307.06,39526.69,40526.63,1623715200,48248.1,1.94386079212E9,1680537367
38345.41,"",direct,40487.98,38122.04,40161.86,1623801600,48107.62,1.88361305848E9,1680537367
38082.3,"",direct,39537.42,37386.57,38345.41,1623888000,41591.09,1.5997706308E9,1680537367
35830.29,"",direct,38201.23,35158.89,38082.3,1623974400,60242.99,2.20765194363E9,1680537367
35515.38,"",direct,36443.26,34863.17,35830.29,1624060800,44782.25,1.60119314633E9,1680537367
35602.26,"",direct,36139.95,33377.82,35515.38,1624147200,56525.29,1.96461446635E9,1680537367
31652.62,"",direct,35760.61,31284.7,35602.26,1624233600,111039.05,3.65073116139E9,1680537367
32537.58,"",direct,33312.87,28908.07,31652.62,1624320000,129940.61,4.06073424407E9,1680537367
33678.64,"",direct,34831.93,31790.02,32537.58,1624406400,60338.69,2.03706170914E9,1680537367
34649.84,"",direct,35267.23,32340.83,33678.64,1624492800,38755.56,1.31114748102E9,1680537367
31593.86,"",direct,35494.5,31290.25,34649.84,1624579200,91636.1,3.02743452439E9,1680537367
32307.35,"",direct,32680.58,30190.9,31593.86,1624665600,58331.1,1.82636301448E9,1680537367
34713.81,"",direct,34754.5,32031.15,32307.35,1624752000,60403.96,2.00295468879E9,1680537367
34487.11,"",direct,35292.57,33890.86,34713.81,1624838400,41259.21,1.42416841633E9,1680537367
35901.41,"",direct,36624.75,34243.82,34487.11,1624924800,44215.51,1.57825352029E9,1680537367
35056.39,"",direct,36090.37,34062.04,35901.41,1625011200,39796.96,1.38824372719E9,1680537367
33543.11,"",direct,35065.41,32757.33,35056.39,1625097600,36889.93,1.23873254323E9,1680537367
33804.54,"",direct,33968.47,32715.18,33543.11,1625184000,33082.4,1.10204037236E9,1680537367
34682.84,"",direct,34944.91,33333.05,33804.54,1625270400,17319.23,5.9511720483E8,1680537367
35287.97,"",direct,35945.36,34390.95,34682.84,1625356800,15950.93,5.6389155321E8,1680537367
33702.79,"",direct,35290.8,33151.51,35287.97,1625443200,31526.39,1.0726904104E9,1680537367
34237.66,"",direct,35096.65,33558.75,33702.79,1625529600,32844.8,1.1231453296E9,1680537367
33880.79,"",direct,35066.82,33807.42,34237.66,1625616000,21784.2,7.5207446865E8,1680537367
32874.01,"",direct,33934.31,32108.68,33880.79,1625702400,47884.76,1.57396767127E9,1680537367
33804.2,"",direct,34076.49,32274.31,32874.01,1625788800,25677.95,8.5316538713E8,1680537367
33515.13,"",direct,34253.5,33030.16,33804.2,1625875200,19345.51,6.5189949699E8,1680537367
34249.3,"",direct,34595.69,33335.4,33515.13,1625961600,15724.2,5.3333790001E8,1680537367
33088.51,"",direct,34658.46,32660.38,34249.3,1626048000,31074.01,1.03931124406E9,1680537367
32737.47,"",direct,33335.54,32206.14,33088.51,1626134400,25562.97,8.3727817394E8,1680537367
32820.5,"",direct,33099.2,31601.99,32737.47,1626220800,27262.01,8.8307051673E8,1680537367
31867.46,"",direct,33188.54,31133.75,32820.5,1626307200,33647.48,1.07393985255E9,1680537367
31401.76,"",direct,32256.94,31046.14,31867.46,1626393600,25602.04,8.127656444E8,1680537367
31546.64,"",direct,31966.25,31194.16,31401.76,1626480000,27922.98,8.8128539692E8,1680537367
31806.3,"",direct,32446.17,31131.67,31546.64,1626566400,25079.04,7.9665269645E8,1680537367
30847.55,"",direct,31907.17,30487.11,31806.3,1626652800,38060.99,1.17934211861E9,1680537367
29795.55,"",direct,31063.88,29320.09,30847.55,1626739200,43333.42,1.29195815232E9,1680537367
32139.48,"",direct,32814.13,29513.88,29795.55,1626825600,48925.57,1.53866859041E9,1680537367
32299.47,"",direct,32604.4,31738.48,32139.48,1626912000,24409.69,7.853119593E8,1680537367
33637.92,"",direct,33637.93,32012.62,32299.47,1626998400,23478.17,7.6520976041E8,1680537367
34282.56,"",direct,34519.75,33429.09,33637.92,1627084800,20217.05,6.8601715575E8,1680537367
35369.93,"",direct,35382.63,33892.36,34282.56,1627171200,22685.72,7.8192977548E8,1680537367
37269.52,"",direct,40553.85,35270.24,35369.93,1627257600,100269.43,3.84098313228E9,1680537367
39496.69,"",direct,39535.5,36422.45,37269.52,1627344000,58179.65,2.19749023278E9,1680537367
40030.01,"",direct,40906.09,38809.89,39496.69,1627430400,66747.14,2.6628863958E9,1680537367
40030.52,"",direct,40633.62,39281.83,40030.01,1627516800,31540.85,1.25796829492E9,1680537367
42231.83,"",direct,42301.76,38346.18,40030.52,1627603200,42436.67,1.69801460978E9,1680537367
41474.72,"",direct,42373.59,41065.61,42231.83,1627689600,25355.65,1.05670560397E9,1680537367
39870.76,"",direct,42584.65,39471.54,41474.72,1627776000,33625.25,1.38590725788E9,1680537367
39158.53,"",direct,40446.6,38698.01,39870.76,1627862400,33109.34,1.30889464403E9,1680537367
38189.3,"",direct,39779.45,37679.22,39158.53,1627948800,38225.1,1.46692159154E9,1680537367
39738.56,"",direct,39961.11,37526.24,38189.3,1628035200,34035.77,1.31898389748E9,1680537367
40888.18,"",direct,41409.14,37330.04,39738.56,1628121600,59748.14,2.35783152197E9,1680537367
42852.18,"",direct,43363.62,39895.05,40888.18,1628208000,48254.57,2.00916776365E9,1680537367
44617.96,"",direct,44731.51,42473.57,42852.18,1628294400,50446.88,2.19973000761E9,1680537367
43827.75,"",direct,45310.33,43300.59,44617.96,1628380800,39433.62,1.74587874147E9,1680537367
46292.61,"",direct,46476.01,42818.07,43827.75,1628467200,49016.22,2.21973408488E9,1680537367
45601.03,"",direct,46707.56,44663.2,46292.61,1628553600,35319.34,1.60984419885E9,1680537367
45556.69,"",direct,46763.89,45360.51,45601.03,1628640000,30818.26,1.42159881169E9,1680537367
44425.52,"",direct,46214.21,43786.4,45556.69,1628726400,35460.2,1.58885034227E9,1680537367
47832.93,"",direct,47890.79,44260.38,44425.52,1628812800,34442.64,1.59571885328E9,1680537367
47102.03,"",direct,48136.25,46049.28,47832.93,1628899200,23828.49,1.12049953882E9,1680537367
47015.94,"",direct,47390.93,45595.22,47102.03,1628985600,18032.86,8.3666389485E8,1680537367
45927.4,"",direct,48064.42,45681.1,47015.94,1629072000,28459.99,1.33237736369E9,1680537367
44684.43,"",direct,47100.97,44438.79,45927.4,1629158400,37125.87,1.7006580633E9,1680537367
44714.54,"",direct,46024.97,44240.9,44684.43,1629244800,30513.78,1.37752923043E9,1680537367
46761.49,"",direct,47044.06,43982.21,44714.54,1629331200,33300.5,1.51102796543E9,1680537367
49336.45,"",direct,49377.5,46652.0,46761.49,1629417600,36326.2,1.74257400238E9,1680537367
48867.87,"",direct,49809.82,48330.03,49336.45,1629504000,22928.52,1.12550873191E9,1680537367
49289.71,"",direct,49512.19,48119.98,48867.87,1629590400,16835.81,8.2232389898E8,1680537367
49521.06,"",direct,50513.83,49048.25,49289.71,1629676800,30374.33,1.51525047477E9,1680537367
47690.54,"",direct,49859.97,47580.66,49521.06,1629763200,28718.08,1.39918598056E9,1680537367
48996.44,"",direct,49257.74,47135.07,47690.54,1629849600,25061.09,1.20813477296E9,1680537367
46852.22,"",direct,49358.2,46456.68,48996.44,1629936000,34276.36,1.61846176841E9,1680537367
49088.1,"",direct,49166.31,46376.81,46852.22,1630022400,27872.76,1.33163798484E9,1680537367
48918.9,"",direct,49306.47,48386.9,49088.1,1630108800,12815.36,6.265538693E8,1680537367
48794.26,"",direct,49653.49,47841.49,48918.9,1630195200,18983.79,9.2462551576E8,1680537367
46993.31,"",direct,48878.11,46872.47,48794.26,1630281600,29046.26,1.39261774431E9,1680537367
47159.26,"",direct,48252.74,46713.72,46993.31,1630368000,29947.56,1.41819966883E9,1680537367
48840.01,"",direct,49062.05,46544.74,47159.26,1630454400,31823.8,1.52096126636E9,1680537367
49280.77,"",direct,50374.89,48632.7,48840.01,1630540800,32516.15,1.61579089494E9,1680537367
50019.51,"",direct,51056.15,48362.56,49280.77,1630627200,38496.86,1.92604580712E9,1680537367
49935.29,"",direct,50549.35,49501.12,50019.51,1630713600,16795.12,8.3988892754E8,1680537367
51784.16,"",direct,51890.18,49499.28,49935.29,1630800000,21382.07,1.08441655308E9,1680537367
52693.32,"",direct,52766.16,51035.68,51784.16,1630886400,25623.3,1.328373298E9,1680537367
46856.31,"",direct,52919.24,43904.42,52693.32,1630972800,83874.09,4.05587373471E9,1680537367
46073.45,"",direct,47362.35,44475.76,46856.31,1631059200,45638.83,2.10518728907E9,1680537367
46392.85,"",direct,47335.29,45572.3,46073.45,1631145600,32273.7,1.49976709951E9,1680537367
44853.1,"",direct,47026.67,44198.27,46392.85,1631232000,35701.24,1.63127677464E9,1680537367
45166.12,"",direct,45987.63,44741.98,44853.1,1631318400,14599.26,6.6229806885E8,1680537367
46049.72,"",direct,46403.5,44765.82,45166.12,1631404800,16366.41,7.4718126009E8,1680537367
44958.56,"",direct,46821.84,43511.3,46049.72,1631491200,42623.67,1.90947336972E9,1680537367
47129.01,"",direct,47263.56,44776.37,44958.56,1631577600,26751.25,1.2371835446E9,1680537367
48148.45,"",direct,48457.3,46725.15,47129.01,1631664000,26904.97,1.28294262856E9,1680537367
47764.47,"",direct,48498.51,47050.55,48148.45,1631750400,25702.33,1.22907614065E9,1680537367
47297.98,"",direct,48172.36,46770.31,47764.47,1631836800,18941.92,8.9924209344E8,1680537367
48312.46,"",direct,48808.0,47066.47,47297.98,1631923200,15782.18,7.6107978511E8,1680537367
47251.76,"",direct,48376.3,46864.5,48312.46,1632009600,14044.93,6.6872328236E8,1680537367
42925.46,"",direct,47340.49,42552.63,47251.76,1632096000,64374.41,2.84978101482E9,1680537367
40709.59,"",direct,43625.93,39767.17,42925.46,1632182400,70924.75,2.97256592007E9,1680537367
43576.15,"",direct,44012.22,40589.07,40709.59,1632268800,42391.1,1.80757653335E9,1680537367
44893.87,"",direct,44994.17,43108.42,43576.15,1632355200,34506.88,1.52281825574E9,1680537367
42848.41,"",direct,45143.18,40807.2,44893.87,1632441600,60130.03,2.56537399835E9,1680537367
42721.91,"",direct,42992.94,41710.08,42848.41,1632528000,18046.04,7.6764197696E8,1680537367
43201.79,"",direct,43928.49,40825.4,42721.91,1632614400,27847.04,1.18782002418E9,1680537367
42187.51,"",direct,44360.41,42139.24,43201.79,1632700800,26251.27,1.14023249225E9,1680537367
41056.79,"",direct,42781.24,40924.13,42187.51,1632787200,31946.42,1.33575705857E9,1680537367
41539.43,"",direct,42603.18,40790.67,41056.79,1632873600,26354.27,1.10025280168E9,1680537367
43829.34,"",direct,44106.6,41436.79,41539.43,1632960000,33984.98,1.46998194479E9,1680537367
48164.35,"",direct,48470.13,43304.82,43829.34,1633046400,53577.95,2.49857557028E9,1680537367
47669.02,"",direct,48347.69,47468.49,48164.35,1633132800,16062.18,7.6902218437E8,1680537367
48234.05,"",direct,49185.34,47137.07,47669.02,1633219200,18588.83,8.9560684423E8,1680537367
49276.91,"",direct,49501.21,46944.28,48234.05,1633305600,34394.0,1.66402752519E9,1680537367
51504.27,"",direct,51885.03,49087.72,49276.91,1633392000,40687.89,2.04937216016E9,1680537367
55345.85,"",direct,55656.67,50439.32,51504.27,1633478400,64415.98,3.44499610953E9,1680537367
53797.21,"",direct,55359.77,53391.93,55343.24,1633564800,33806.76,1.83652982185E9,1680537367
53949.29,"",direct,56047.91,53666.09,53796.22,1633651200,29127.91,1.59226586806E9,1680537367
54968.04,"",direct,55485.2,53696.32,53949.29,1633737600,14593.95,7.9960723861E8,1680537367
54700.24,"",direct,56473.63,54131.52,54968.04,1633824000,23094.98,1.27600142596E9,1680537367
57498.8,"",direct,57825.98,54448.68,54700.24,1633910400,31803.75,1.80586352652E9,1680537367
56010.9,"",direct,57646.93,54098.22,57498.8,1633996800,33966.65,1.91335376218E9,1680537367
57369.0,"",direct,57768.98,54279.61,56010.9,1634083200,34054.43,1.906230334E9,1680537367
57359.21,"",direct,58514.76,56854.38,57369.0,1634169600,28061.61,1.61749736476E9,1680537367
61684.96,"",direct,62889.98,56885.66,57359.21,1634256000,62053.36,3.73788974383E9,1680537367
60877.77,"",direct,62341.46,60153.79,61684.96,1634342400,22943.96,1.40487913737E9,1680537367
61520.54,"",direct,61698.1,59050.3,60877.77,1634428800,23336.32,1.41449888198E9,1680537367
62038.16,"",direct,62662.72,59925.93,61520.54,1634515200,50489.09,3.1134864417E9,1680537367
64283.97,"",direct,64468.7,61410.11,62038.16,1634601600,42983.11,2.70642046709E9,1680537367
66021.02,"",direct,66980.66,63543.7,64283.97,1634688000,45364.94,2.97805928556E9,1680537367
62283.96,"",direct,66645.73,62076.16,66021.02,1634774400,62097.42,3.96247006385E9,1680537367
60693.59,"",direct,63731.17,60017.23,62283.96,1634860800,40476.42,2.5047184752E9,1680537367
61313.09,"",direct,61733.43,59705.11,60693.59,1634947200,16232.5,9.9036007185E8,1680537367
60863.56,"",direct,61481.25,59529.34,61313.09,1635033600,19158.07,1.15883882468E9,1680537367
63089.04,"",direct,63709.97,60658.35,60863.56,1635120000,24693.91,1.54930869198E9,1680537367
60315.68,"",direct,63290.04,59868.68,63089.04,1635206400,28107.19,1.73800309457E9,1680537367
58464.42,"",direct,61473.0,58128.18,60315.68,1635292800,45852.35,2.71909321808E9,1680537367
60610.11,"",direct,62252.08,58145.43,58464.42,1635379200,51251.1,3.09010276738E9,1680537367
62282.5,"",direct,62967.45,60269.97,60610.11,1635465600,35214.62,2.16802124277E9,1680537367
61891.91,"",direct,62371.52,60774.38,62282.5,1635552000,15917.35,9.7998709561E8,1680537367
61349.75,"",direct,62420.57,60022.06,61891.91,1635638400,19359.29,1.18193382261E9,1680537367
60960.98,"",direct,62482.31,59554.88,61349.75,1635724800,31925.65,1.95508866605E9,1680537367
63260.05,"",direct,64283.57,60677.48,60960.98,1635811200,36009.96,2.26075604428E9,1680537367
62929.93,"",direct,63553.52,61057.89,63260.05,1635897600,29618.09,1.85223394061E9,1680537367
61448.47,"",direct,63102.86,60745.84,62929.93,1635984000,23030.57,1.42076519091E9,1680537367
61019.66,"",direct,62621.97,60789.16,61448.47,1636070400,20540.56,1.26203016548E9,1680537367
61529.76,"",direct,61594.16,60130.85,61019.66,1636156800,15432.25,9.3953005187E8,1680537367
63302.78,"",direct,63309.57,61406.56,61529.76,1636243200,14937.9,9.2957198379E8,1680537367
67549.14,"",direct,67755.46,63302.78,63302.78,1636329600,39774.17,2.61493997201E9,1680537367
66939.24,"",direct,68514.26,66312.42,67549.14,1636416000,32745.53,2.20955177882E9,1680537367
64926.06,"",direct,68978.64,63196.25,66939.24,1636502400,50591.31,3.36546681536E9,1680537367
64820.8,"",direct,65585.68,64130.37,64926.06,1636588800,21475.67,1.39381906145E9,1680537367
64156.3,"",direct,65466.0,62315.02,64820.8,1636675200,32742.19,2.090846686E9,1680537367
64409.56,"",direct,64967.34,63406.98,64156.3,1636761600,12719.98,8.1599786399E8,1680537367
65509.06,"",direct,65509.06,63616.33,64409.56,1636848000,14680.72,9.4730370623E8,1680537367
63614.06,"",direct,66335.42,63442.58,65509.06,1636934400,25263.23,1.63925332063E9,1680537367
60108.9,"",direct,63614.53,58745.71,63614.06,1637020800,61509.16,3.74080847572E9,1680537367
60365.6,"",direct,60837.09,58566.05,60108.9,1637107200,43164.9,2.58273793061E9,1680537367
56930.68,"",direct,60964.37,56535.61,60365.6,1637193600,63523.43,3.71854672495E9,1680537367
58136.22,"",direct,58403.92,55655.03,56930.68,1637280000,36833.38,2.1073445907E9,1680537367
59769.66,"",direct,59901.9,57450.63,58136.22,1637366400,16773.71,9.850751737E8,1680537367
58700.83,"",direct,60058.65,58575.6,59769.66,1637452800,14990.7,8.8804505617E8,1680537367
56303.06,"",direct,59391.98,55673.01,58700.83,1637539200,41371.1,2.37122608918E9,1680537367
57566.6,"",direct,57873.77,55485.59,56303.06,1637625600,37871.22,2.15384894904E9,1680537367
57175.09,"",direct,57740.34,55899.88,57566.6,1637712000,28738.13,1.6300170737E9,1680537367
58966.99,"",direct,59437.04,57056.64,57175.09,1637798400,24221.47,1.41278730846E9,1680537367
53788.22,"",direct,59201.95,53575.54,58966.99,1637884800,60064.72,3.31256322795E9,1680537367
54805.03,"",direct,55316.65,53668.95,53788.22,1637971200,18504.73,1.01058554247E9,1680537367
57331.41,"",direct,57475.26,53436.05,54805.03,1638057600,21562.34,1.18699464657E9,1680537367
57839.55,"",direct,58898.57,56752.37,57331.41,1638144000,29291.8,1.69000571585E9,1680537367
56975.35,"",direct,59226.33,55931.33,57839.55,1638230400,41466.86,2.38374447331E9,1680537367
57227.97,"",direct,59096.53,56505.99,56975.35,1638316800,36078.24,2.07282407098E9,1680537367
56522.76,"",direct,57409.48,55850.4,57227.97,1638403200,30214.7,1.71217097538E9,1680537367
53663.25,"",direct,57639.15,52493.23,56522.76,1638489600,44903.19,2.46149775356E9,1680537367
49243.39,"",direct,53871.2,43563.07,53663.25,1638576000,89255.49,4.31534855756E9,1680537367
49465.5,"",direct,49764.31,47840.63,49243.39,1638662400,42264.26,2.07428314933E9,1680537367
50552.83,"",direct,50986.02,47260.2,49465.5,1638748800,49875.62,2.4378561199E9,1680537367
50633.01,"",direct,51953.27,50083.33,50552.83,1638835200,29306.55,1.49616457666E9,1680537367
50513.04,"",direct,51215.6,48711.85,50633.01,1638921600,25732.2,1.2901750703E9,1680537367
47593.85,"",direct,50829.41,47347.73,50513.04,1639008000,34472.44,1.68155617572E9,1680537367
47191.14,"",direct,50047.85,46989.42,47593.85,1639094400,39527.74,1.90561787117E9,1680537367
49398.4,"",direct,49504.07,46829.85,47191.14,1639180800,24394.48,1.18118660423E9,1680537367
50109.99,"",direct,50807.75,48689.25,49398.4,1639267200,21546.75,1.0725623494E9,1680537367
46731.03,"",direct,50215.42,45800.52,50109.99,1639353600,49444.13,2.3538931794E9,1680537367
48387.69,"",direct,48665.63,46320.4,46731.03,1639440000,34838.49,1.64649208528E9,1680537367
48885.05,"",direct,49499.91,46562.1,48387.69,1639526400,44270.94,2.13267958302E9,1680537367
47635.92,"",direct,49451.4,47546.15,48885.05,1639612800,26205.68,1.27126580499E9,1680537367
46164.14,"",direct,48004.37,45505.02,47635.92,1639699200,37546.89,1.75606277363E9,1680537367
46861.62,"",direct,47356.67,45522.92,46164.14,1639785600,18781.81,8.7418716305E8,1680537367
46697.13,"",direct,48286.29,46459.66,46861.62,1639872000,21907.14,1.03596393983E9,1680537367
46913.54,"",direct,47495.72,45586.49,46697.13,1639958400,32678.5,1.51759933373E9,1680537367
48917.48,"",direct,49334.04,46661.88,46913.54,1640044800,31921.06,1.54644752457E9,1680537367
48614.97,"",direct,49581.41,48460.43,48917.48,1640131200,20998.03,1.02843492944E9,1680537367
50830.2,"",direct,51382.88,48062.25,48614.97,1640217600,30734.43,1.52504712527E9,1680537367
50840.36,"",direct,51863.56,50449.36,50830.2,1640304000,21669.58,1.10724499518E9,1680537367
