time,open,close,high,low,volumefrom,volumeto
1612137600,33143.22,33535.94,34714.34,32340.24,48144.6,1.62329106704E9
1612224000,33535.94,35524.43,36004.47,33459.48,51377.38,1.78969896507E9
1612310400,35524.43,37677.34,37704.8,35413.72,63974.93,2.34063020542E9
1612396800,37677.34,36983.42,38741.89,36199.19,73775.45,2.76700341151E9
1612483200,36983.42,38310.24,38343.92,36626.5,45243.69,1.705038314E9
1612569600,38310.24,39267.01,40989.11,38247.96,66494.6,2.64253040841E9
1612656000,39267.01,38868.82,39721.59,37408.16,53823.4,2.0769047335E9
1612742400,38868.82,46437.41,46606.82,38063.87,138485.21,5.94452215967E9
1612828800,46437.41,46509.57,48209.59,45051.46,98670.48,4.61021463538E9
1612915200,46509.57,44854.95,47349.86,43743.99,72992.8,3.3268908354E9
1613001600,44854.95,48006.18,48664.81,44032.66,72251.82,3.37736797159E9
1613088000,48006.18,47435.54,48930.99,46243.85,59549.61,2.83163465958E9
1613174400,47435.54,47222.32,48171.46,46291.19,33281.25,1.57132455044E9
1613260800,47222.32,48652.87,49642.39,47096.92,37853.59,1.84196303408E9
1613347200,48652.87,47936.51,49031.74,45910.0,52683.57,2.50209793918E9
1613433600,47936.51,49184.63,50561.53,47068.63,66072.59,3.2370850856E9
1613520000,49184.63,52154.91,52622.68,48967.72,67133.49,3.4239301782E9
1613606400,52154.91,51591.61,52550.6,50874.81,42530.26,2.20523261994E9
1613692800,51591.61,55933.47,56331.09,50766.83,72433.44,3.89303405664E9
1613779200,55933.47,55900.84,57528.16,54140.61,52924.57,2.97487256957E9
1613865600,55900.84,57469.95,58348.75,55516.07,33823.01,1.93400563301E9
1613952000,57469.95,54121.17,57540.74,48194.31,130806.33,6.9951624411E9
1614038400,54121.17,48898.7,54164.35,44983.39,165758.08,8.01645064812E9
1614124800,48898.7,49738.17,51399.55,47015.55,74972.28,3.72977470465E9
1614211200,49738.17,47082.87,52086.34,46728.88,73102.42,3.64300874886E9
1614297600,47082.87,46324.5,48438.38,44153.46,90519.05,4.20480017181E9
1614384000,46324.5,46191.39,48362.8,45063.84,39013.78,1.83123756732E9
1614470400,46191.39,45261.03,46645.9,43061.92,62249.5,2.77672625613E9
1614556800,45261.03,49635.07,49812.2,45058.98,65660.6,3.14626641971E9
1614643200,49635.07,48501.21,50221.14,47097.84,43281.84,2.10538791468E9
1614729600,48501.21,50392.55,52625.39,48176.64,51572.27,2.61551355266E9
1614816000,50392.55,48363.74,51792.65,47516.91,61387.71,3.02405372558E9
1614902400,48363.74,48775.37,49467.19,46311.43,60955.82,2.90739573468E9
1614988800,48775.37,48892.8,49185.32,47099.07,25116.42,1.21419464385E9
1615075200,48892.8,50964.18,51455.54,48892.8,32958.26,1.65855807488E9
1615161600,50964.18,52405.02,52408.08,49341.09,48084.28,2.44582794975E9
1615248000,52405.02,54928.7,54933.93,51888.98,53740.22,2.89819957625E9
1615334400,54928.7,55893.31,57396.59,53054.34,70138.56,3.89825170072E9
1615420800,55893.31,57809.41,58142.77,54314.65,59202.98,3.34038909449E9
1615507200,57809.41,57256.22,58069.58,55089.68,54282.31,3.07909793408E9
1615593600,57256.22,61179.79,61749.15,56103.32,57862.75,3.43959403495E9
1615680000,61179.79,58998.89,61674.66,58980.95,34886.85,2.10519760406E9
1615766400,58998.89,55665.01,60589.17,54857.68,75161.15,4.29738208892E9
1615852800,55665.01,56925.01,56936.04,53269.13,62540.93,3.4411959994E9
1615939200,56925.01,58909.0,58975.28,54156.11,62035.71,3.49354349316E9
1616025600,58909.0,57643.32,60077.79,57022.2,54289.71,3.17868725925E9
1616112000,57643.32,58060.21,59453.32,56283.37,41182.41,2.39799996737E9
1616198400,58060.21,58101.34,59911.7,57837.79,28696.46,1.68792280456E9
1616284800,58101.34,57374.95,58621.34,55635.61,34236.52,1.95821409907E9
1616371200,57374.95,54095.36,58431.44,53795.78,51098.9,2.86534686149E9
1616457600,54095.36,54355.45,55836.27,52984.36,44780.24,2.44478701461E9
1616544000,54355.45,52303.02,57202.53,51685.15,62596.16,3.42069508354E9
1616630400,52303.02,51336.09,53199.52,50406.31,69776.36,3.61776037316E9
1616716800,51336.09,55055.43,55083.9,51275.54,46165.63,2.46137447826E9
1616803200,55055.43,55863.73,56606.78,53991.0,27392.29,1.51478318202E9
1616889600,55863.73,55781.01,56561.55,54717.97,24145.77,1.34558321695E9
1616976000,55781.01,57626.1,58413.9,54910.57,51547.9,2.95002030968E9
1617062400,57626.1,58781.54,59402.27,57055.21,35315.45,2.06464713586E9
1617148800,58781.54,58793.8,59818.5,56918.81,46494.48,2.72719433571E9
1617235200,58793.8,58730.82,59469.45,57949.11,28027.66,1.64872483405E9
1617321600,58730.82,58987.8,60061.51,58458.46,29748.03,1.76552492141E9
1617408000,58987.8,57074.97,59770.87,56958.04,25104.9,1.47043051981E9
1617494400,57074.97,58219.43,58493.73,56493.38,19002.99,1.0930796522E9
1617580800,58219.43,59119.56,59235.68,56833.44,24696.26,1.43952933247E9
1617667200,59119.56,58010.35,59464.31,57369.44,26304.15,1.53566614246E9
1617753600,58010.35,55951.98,58628.19,55467.58,50347.59,2.85541082481E9
1617840000,55951.98,58084.46,58150.23,55711.07,25461.84,1.4580964337E9
1617926400,58084.46,58106.85,58881.94,57694.22,21314.29,1.24173509175E9
1618012800,58106.85,59784.8,61193.5,57885.43,38726.18,2.32205869522E9
1618099200,59784.8,59980.45,60673.37,59218.25,20365.62,1.21889453101E9
1618185600,59980.45,59845.76,61233.29,59421.37,31804.9,1.91309838879E9
1618272000,59845.76,63558.48,63682.32,59811.31,52964.84,3.29908669694E9
1618358400,63558.48,62964.27,64859.81,61312.98,64272.96,4.06681969596E9
1618444800,62964.27,63233.03,63826.89,62038.33,34089.46,2.14621957103E9
1618531200,63233.03,61416.41,63567.11,60048.13,57540.3,3.54477740064E9
1618617600,61416.41,60056.07,62541.21,59712.92,34261.66,2.09303958566E9
1618704000,60056.07,56246.82,60393.33,52785.1,112545.94,6.26405181158E9
1618790400,56246.82,55680.11,57590.64,54291.08,48650.49,2.73264768218E9
1618876800,55680.11,56496.06,57101.05,53429.73,55866.75,3.0913198056E9
1618963200,56496.06,53803.25,56801.94,53640.81,41813.35,2.31225545933E9
1619049600,53803.25,51717.61,55458.61,50519.78,84222.11,4.48899473796E9
1619136000,51717.61,51178.03,52112.75,47495.24,105510.21,5.24119219803E9
1619222400,51178.03,50115.99,51223.86,48769.48,33894.94,1.69510897606E9
1619308800,50115.99,49120.97,50576.4,47073.07,44241.37,2.17624167628E9
1619395200,49120.97,54062.29,54389.71,48843.41,61603.5,3.25439666497E9
1619481600,54062.29,55073.48,55490.94,53357.59,40602.56,2.22007723311E9
1619568000,55073.48,54877.94,56461.55,53886.63,42647.15,2.33938371748E9
1619654400,54877.94,53581.58,55217.24,52399.42,43948.76,2.35919813755E9
1619740800,53581.58,57757.97,57984.34,53089.93,48771.0,2.7193157022E9
1619827200,57757.97,57843.16,58498.65,57057.4,26146.3,1.51178365993E9
1619913600,57843.16,56623.51,57934.82,56092.72,21671.56,1.23071082231E9
1620000000,56623.51,57195.07,58963.84,56531.6,41015.04,2.37146590234E9
1620086400,57195.07,53244.07,57226.81,53108.04,64556.47,3.5567561173E9
1620172800,53244.07,57506.88,57944.11,52978.89,56998.25,3.20006263096E9
1620259200,57506.88,56441.94,58392.76,55299.4,50632.92,2.87864749602E9
1620345600,56441.94,57374.33,58695.29,55311.16,42812.69,2.43966246045E9
1620432000,57374.33,58943.13,59521.69,56985.44,37728.82,2.21150756618E9
1620518400,58943.13,58294.18,59276.99,56350.98,45716.87,2.64539420533E9
1620604800,58294.18,55870.01,59587.03,54239.16,71168.05,4.06749716141E9
1620691200,55870.01,56747.52,56928.37,54490.38,42949.94,2.39523132524E9
1620777600,56747.52,49504.08,58005.44,49182.89,74345.74,4.03517348067E9
1620864000,49504.08,49700.6,51377.99,47029.73,119769.29,5.91994173984E9
1620950400,49700.6,49887.96,51554.66,48910.06,42891.66,2.15601649966E9
1621036800,49887.96,46775.29,50710.05,46606.18,53332.47,2.59100379763E9
1621123200,46775.29,46490.71,49808.83,43918.69,79337.9,3.69396920475E9
1621209600,46490.71,43552.14,46665.19,42130.83,134127.17,5.89614749121E9
1621296000,43552.14,42886.02,45819.36,42309.39,71930.7,3.15918442264E9
1621382400,42886.02,36771.87,43564.34,29925.2,290986.06,1.112022085477E10
1621468800,36771.87,40597.4,42520.03,35009.25,139648.53,5.53145491279E9
1621555200,40597.4,37350.39,42252.07,33552.8,120589.87,4.57369278895E9
1621641600,37350.39,37491.5,38841.92,35287.71,74964.98,2.80800818827E9
1621728000,37491.5,34716.84,38304.55,31157.18,131584.71,4.4944138731E9
1621814400,34716.84,38837.76,39945.35,34467.32,106765.14,3.98146144104E9
1621900800,38837.76,38387.36,39842.9,36509.09,66530.67,2.52956905597E9
1621987200,38387.36,39295.08,40854.81,37855.81,66483.59,2.60775977942E9
1622073600,39295.08,38538.84,40408.95,37211.84,46474.62,1.80403681509E9
1622160000,38538.84,35680.92,38879.6,34733.76,85345.66,3.10436436782E9
1622246400,35680.92,34611.58,37307.1,33666.06,60616.25,2.12779012894E9
1622332800,34611.58,35662.59,36481.62,33400.65,37522.16,1.3254083401E9
1622419200,35662.59,37290.83,37512.8,34202.86,50306.62,1.82166252397E9
1622505600,37290.83,36683.51,37910.19,35733.52,44444.78,1.62626878921E9
1622592000,36683.51,37576.98,38225.18,35935.34,39948.44,1.49457124919E9
1622678400,37576.98,39229.66,39482.46,37199.92,41098.93,1.58664144202E9
1622764800,39229.66,36861.5,39273.49,35617.03,49661.48,1.83794424233E9
1622851200,36861.5,35538.4,37911.76,34846.16,39864.17,1.44408853256E9
1622937600,35538.4,35798.57,36453.81,35264.34,27469.69,9.8627514828E8
1623024000,35798.57,33582.86,36790.39,33367.12,52209.55,1.85031102063E9
1623110400,33582.86,33409.38,34061.09,31034.35,88483.79,2.89031326168E9
1623196800,33409.38,37391.58,37528.42,32435.18,92280.57,3.24955357338E9
1623283200,37391.58,36680.78,38387.2,35821.05,63052.49,2.33811208352E9
1623369600,36680.78,37339.98,37665.85,35981.84,43119.67,1.5960388767E9
1623456000,37339.98,35541.78,37445.32,34655.21,40619.14,1.45013828951E9
1623542400,35541.78,39017.37,39374.68,34802.24,46353.98,1.7272917685E9
1623628800,39017.37,40526.63,41025.42,38755.79,68729.09,2.7405895736E9
1623715200,40526.63,40161.86,41307.06,39526.69,48248.1,1.94386079212E9
1623801600,40161.86,38345.41,40487.98,38122.04,48107.62,1.88361305848E9
1623888000,38345.41,38082.3,39537.42,37386.57,41591.09,1.5997706308E9
1623974400,38082.3,35830.29,38201.23,35158.89,60242.99,2.20765194363E9
1624060800,35830.29,35515.38,36443.26,34863.17,44782.25,1.60119314633E9
1624147200,35515.38,35602.26,36139.95,33377.82,56525.29,1.96461446635E9
1624233600,35602.26,31652.62,35760.61,31284.7,111039.05,3.65073116139E9
1624320000,31652.62,32537.58,33312.87,28908.07,129940.61,4.06073424407E9
1624406400,32537.58,33678.64,34831.93,31790.02,60338.69,2.03706170914E9
1624492800,33678.64,34649.84,35267.23,32340.83,38755.56,1.31114748102E9
1624579200,34649.84,31593.86,35494.5,31290.25,91636.1,3.02743452439E9
1624665600,31593.86,32307.35,32680.58,30190.9,58331.1,1.82636301448E9
1624752000,32307.35,34713.81,34754.5,32031.15,60403.96,2.00295468879E9
1624838400,34713.81,34487.11,35292.57,33890.86,41259.21,1.42416841633E9
1624924800,34487.11,35901.41,36624.75,34243.82,44215.51,1.57825352029E9
1625011200,35901.41,35056.39,36090.37,34062.04,39796.96,1.38824372719E9
1625097600,35056.39,33543.11,35065.41,32757.33,36889.93,1.23873254323E9
1625184000,33543.11,33804.54,33968.47,32715.18,33082.4,1.10204037236E9
1625270400,33804.54,34682.84,34944.91,33333.05,17319.23,5.9511720483E8
1625356800,34682.84,35287.97,35945.36,34390.95,15950.93,5.6389155321E8
1625443200,35287.97,33702.79,35290.8,33151.51,31526.39,1.0726904104E9
1625529600,33702.79,34237.66,35096.65,33558.75,32844.8,1.1231453296E9
1625616000,34237.66,33880.79,35066.82,33807.42,21784.2,7.5207446865E8
1625702400,33880.79,32874.01,33934.31,32108.68,47884.76,1.57396767127E9
1625788800,32874.01,33804.2,34076.49,32274.31,25677.95,8.5316538713E8
1625875200,33804.2,33515.13,34253.5,33030.16,19345.51,6.5189949699E8
1625961600,33515.13,34249.3,34595.69,33335.4,15724.2,5.3333790001E8
1626048000,34249.3,33088.51,34658.46,32660.38,31074.01,1.03931124406E9
1626134400,33088.51,32737.47,33335.54,32206.14,25562.97,8.3727817394E8
1626220800,32737.47,32820.5,33099.2,31601.99,27262.01,8.8307051673E8
1626307200,32820.5,31867.46,33188.54,31133.75,33647.48,1.07393985255E9
1626393600,31867.46,31401.76,32256.94,31046.14,25602.04,8.127656444E8
1626480000,31401.76,31546.64,31966.25,31194.16,27922.98,8.8128539692E8
1626566400,31546.64,31806.3,32446.17,31131.67,25079.04,7.9665269645E8
1626652800,31806.3,30847.55,31907.17,30487.11,38060.99,1.17934211861E9
1626739200,30847.55,29795.55,31063.88,29320.09,43333.42,1.29195815232E9
1626825600,29795.55,32139.48,32814.13,29513.88,48925.57,1.53866859041E9
1626912000,32139.48,32299.47,32604.4,31738.48,24409.69,7.853119593E8
1626998400,32299.47,33637.92,33637.93,32012.62,23478.17,7.6520976041E8
1627084800,33637.92,34282.56,34519.75,33429.09,20217.05,6.8601715575E8
1627171200,34282.56,35369.93,35382.63,33892.36,22685.72,7.8192977548E8
1627257600,35369.93,37269.52,40553.85,35270.24,100269.43,3.84098313228E9
1627344000,37269.52,39496.69,39535.5,36422.45,58179.65,2.19749023278E9
1627430400,39496.69,40030.01,40906.09,38809.89,66747.14,2.6628863958E9
1627516800,40030.01,40030.52,40633.62,39281.83,31540.85,1.25796829492E9
1627603200,40030.52,42231.83,42301.76,38346.18,42436.67,1.69801460978E9
1627689600,42231.83,41474.72,42373.59,41065.61,25355.65,1.05670560397E9
1627776000,41474.72,39870.76,42584.65,39471.54,33625.25,1.38590725788E9
1627862400,39870.76,39158.53,40446.6,38698.01,33109.34,1.30889464403E9
1627948800,39158.53,38189.3,39779.45,37679.22,38225.1,1.46692159154E9
1628035200,38189.3,39738.56,39961.11,37526.24,34035.77,1.31898389748E9
1628121600,39738.56,40888.18,41409.14,37330.04,59748.14,2.35783152197E9
1628208000,40888.18,42852.18,43363.62,39895.05,48254.57,2.00916776365E9
1628294400,42852.18,44617.96,44731.51,42473.57,50446.88,2.19973000761E9
1628380800,44617.96,43827.75,45310.33,43300.59,39433.62,1.74587874147E9
1628467200,43827.75,46292.61,46476.01,42818.07,49016.22,2.21973408488E9
1628553600,46292.61,45601.03,46707.56,44663.2,35319.34,1.60984419885E9
1628640000,45601.03,45556.69,46763.89,45360.51,30818.26,1.42159881169E9
1628726400,45556.69,44425.52,46214.21,43786.4,35460.2,1.58885034227E9
1628812800,44425.52,47832.93,47890.79,44260.38,34442.64,1.59571885328E9
1628899200,47832.93,47102.03,48136.25,46049.28,23828.49,1.12049953882E9
1628985600,47102.03,47015.94,47390.93,45595.22,18032.86,8.3666389485E8
1629072000,47015.94,45927.4,48064.42,45681.1,28459.99,1.33237736369E9
1629158400,45927.4,44684.43,47100.97,44438.79,37125.87,1.7006580633E9
1629244800,44684.43,44714.54,46024.97,44240.9,30513.78,1.37752923043E9
1629331200,44714.54,46761.49,47044.06,43982.21,33300.5,1.51102796543E9
1629417600,46761.49,49336.45,49377.5,46652.0,36326.2,1.74257400238E9
1629504000,49336.45,48867.87,49809.82,48330.03,22928.52,1.12550873191E9
1629590400,48867.87,49289.71,49512.19,48119.98,16835.81,8.2232389898E8
1629676800,49289.71,49521.06,50513.83,49048.25,30374.33,1.51525047477E9
1629763200,49521.06,47690.54,49859.97,47580.66,28718.08,1.39918598056E9
1629849600,47690.54,48996.44,49257.74,47135.07,25061.09,1.20813477296E9
1629936000,48996.44,46852.22,49358.2,46456.68,34276.36,1.61846176841E9
1630022400,46852.22,49088.1,49166.31,46376.81,27872.76,1.33163798484E9
1630108800,49088.1,48918.9,49306.47,48386.9,12815.36,6.265538693E8
1630195200,48918.9,48794.26,49653.49,47841.49,18983.79,9.2462551576E8
1630281600,48794.26,46993.31,48878.11,46872.47,29046.26,1.39261774431E9
1630368000,46993.31,47159.26,48252.74,46713.72,29947.56,1.41819966883E9
1630454400,47159.26,48840.01,49062.05,46544.74,31823.8,1.52096126636E9
1630540800,48840.01,49280.77,50374.89,48632.7,32516.15,1.61579089494E9
1630627200,49280.77,50019.51,51056.15,48362.56,38496.86,1.92604580712E9
1630713600,50019.51,49935.29,50549.35,49501.12,16795.12,8.3988892754E8
1630800000,49935.29,51784.16,51890.18,49499.28,21382.07,1.08441655308E9
1630886400,51784.16,52693.32,52766.16,51035.68,25623.3,1.328373298E9
1630972800,52693.32,46856.31,52919.24,43904.42,83874.09,4.05587373471E9
1631059200,46856.31,46073.45,47362.35,44475.76,45638.83,2.10518728907E9
1631145600,46073.45,46392.85,47335.29,45572.3,32273.7,1.49976709951E9
1631232000,46392.85,44853.1,47026.67,44198.27,35701.24,1.63127677464E9
1631318400,44853.1,45166.12,45987.63,44741.98,14599.26,6.6229806885E8
1631404800,45166.12,46049.72,46403.5,44765.82,16366.41,7.4718126009E8
1631491200,46049.72,44958.56,46821.84,43511.3,42623.67,1.90947336972E9
1631577600,44958.56,47129.01,47263.56,44776.37,26751.25,1.2371835446E9
1631664000,47129.01,48148.45,48457.3,46725.15,26904.97,1.28294262856E9
1631750400,48148.45,47764.47,48498.51,47050.55,25702.33,1.22907614065E9
1631836800,47764.47,47297.98,48172.36,46770.31,18941.92,8.9924209344E8
1631923200,47297.98,48312.46,48808.0,47066.47,15782.18,7.6107978511E8
1632009600,48312.46,47251.76,48376.3,46864.5,14044.93,6.6872328236E8
1632096000,47251.76,42925.46,47340.49,42552.63,64374.41,2.84978101482E9
1632182400,42925.46,40709.59,43625.93,39767.17,70924.75,2.97256592007E9
1632268800,40709.59,43576.15,44012.22,40589.07,42391.1,1.80757653335E9
1632355200,43576.15,44893.87,44994.17,43108.42,34506.88,1.52281825574E9
1632441600,44893.87,42848.41,45143.18,40807.2,60130.03,2.56537399835E9
1632528000,42848.41,42721.91,42992.94,41710.08,18046.04,7.6764197696E8
1632614400,42721.91,43201.79,43928.49,40825.4,27847.04,1.18782002418E9
1632700800,43201.79,42187.51,44360.41,42139.24,26251.27,1.14023249225E9
1632787200,42187.51,41056.79,42781.24,40924.13,31946.42,1.33575705857E9
1632873600,41056.79,41539.43,42603.18,40790.67,26354.27,1.10025280168E9
1632960000,41539.43,43829.34,44106.6,41436.79,33984.98,1.46998194479E9
1633046400,43829.34,48164.35,48470.13,43304.82,53577.95,2.49857557028E9
1633132800,48164.35,47669.02,48347.69,47468.49,16062.18,7.6902218437E8
1633219200,47669.02,48234.05,49185.34,47137.07,18588.83,8.9560684423E8
1633305600,48234.05,49276.91,49501.21,46944.28,34394.0,1.66402752519E9
1633392000,49276.91,51504.27,51885.03,49087.72,40687.89,2.04937216016E9
1633478400,51504.27,55345.85,55656.67,50439.32,64415.98,3.44499610953E9
1633564800,55343.24,53797.21,55359.77,53391.93,33806.76,1.83652982185E9
1633651200,53796.22,53949.29,56047.91,53666.09,29127.91,1.59226586806E9
1633737600,53949.29,54968.04,55485.2,53696.32,14593.95,7.9960723861E8
1633824000,54968.04,54700.24,56473.63,54131.52,23094.98,1.27600142596E9
1633910400,54700.24,57498.8,57825.98,54448.68,31803.75,1.80586352652E9
1633996800,57498.8,56010.9,57646.93,54098.22,33966.65,1.91335376218E9
1634083200,56010.9,57369.0,57768.98,54279.61,34054.43,1.906230334E9
1634169600,57369.0,57359.21,58514.76,56854.38,28061.61,1.61749736476E9
1634256000,57359.21,61684.96,62889.98,56885.66,62053.36,3.73788974383E9
1634342400,61684.96,60877.77,62341.46,60153.79,22943.96,1.40487913737E9
1634428800,60877.77,61520.54,61698.1,59050.3,23336.32,1.41449888198E9
1634515200,61520.54,62038.16,62662.72,59925.93,50489.09,3.1134864417E9
1634601600,62038.16,64283.97,64468.7,61410.11,42983.11,2.70642046709E9
1634688000,64283.97,66021.02,66980.66,63543.7,45364.94,2.97805928556E9
1634774400,66021.02,62283.96,66645.73,62076.16,62097.42,3.96247006385E9
1634860800,62283.96,60693.59,63731.17,60017.23,40476.42,2.5047184752E9
1634947200,60693.59,61313.09,61733.43,59705.11,16232.5,9.9036007185E8
1635033600,61313.09,60863.56,61481.25,59529.34,19158.07,1.15883882468E9
1635120000,60863.56,63089.04,63709.97,60658.35,24693.91,1.54930869198E9
1635206400,63089.04,60315.68,63290.04,59868.68,28107.19,1.73800309457E9
1635292800,60315.68,58464.42,61473.0,58128.18,45852.35,2.71909321808E9
1635379200,58464.42,60610.11,62252.08,58145.43,51251.1,3.09010276738E9
1635465600,60610.11,62282.5,62967.45,60269.97,35214.62,2.16802124277E9
1635552000,62282.5,61891.91,62371.52,60774.38,15917.35,9.7998709561E8
1635638400,61891.91,61349.75,62420.57,60022.06,19359.29,1.18193382261E9
1635724800,61349.75,60960.98,62482.31,59554.88,31925.65,1.95508866605E9
1635811200,60960.98,63260.05,64283.57,60677.48,36009.96,2.26075604428E9
1635897600,63260.05,62929.93,63553.52,61057.89,29618.09,1.85223394061E9
1635984000,62929.93,61448.47,63102.86,60745.84,23030.57,1.42076519091E9
1636070400,61448.47,61019.66,62621.97,60789.16,20540.56,1.26203016548E9
1636156800,61019.66,61529.76,61594.16,60130.85,15432.25,9.3953005187E8
1636243200,61529.76,63302.78,63309.57,61406.56,14937.9,9.2957198379E8
1636329600,63302.78,67549.14,67755.46,63302.78,39774.17,2.61493997201E9
1636416000,67549.14,66939.24,68514.26,66312.42,32745.53,2.20955177882E9
1636502400,66939.24,64926.06,68978.64,63196.25,50591.31,3.36546681536E9
1636588800,64926.06,64820.8,65585.68,64130.37,21475.67,1.39381906145E9
1636675200,64820.8,64156.3,65466.0,62315.02,32742.19,2.090846686E9
